2025-01-06 16:13:58 - INFO - /proj/berzelius-2022-haloi/users/x_elima/CryoLigate_GIGN_Unet/train_example_berzilius.py
2025-01-06 16:13:58 - INFO - train data: 16027
2025-01-06 16:13:58 - INFO - train unqiue data: 16027
2025-01-06 16:13:58 - INFO - valid data: 1781
2025-01-06 16:13:58 - INFO - valid unqiue data: 1781
2025-01-06 16:20:55 - INFO - epoch-0, train_loss-0.0039138, val_loss-0.0007303
2025-01-06 16:27:49 - INFO - epoch-1, train_loss-0.0006771, val_loss-0.0008363
2025-01-06 16:34:43 - INFO - epoch-2, train_loss-0.0006770, val_loss-0.0010022
2025-01-06 16:34:45 - INFO - Saved new best model at epoch 2 with validation loss 0.0010022
2025-01-06 16:41:39 - INFO - epoch-3, train_loss-0.0006770, val_loss-0.0012627
2025-01-06 16:48:33 - INFO - epoch-4, train_loss-0.0006770, val_loss-0.0015848
2025-01-06 16:55:26 - INFO - epoch-5, train_loss-0.0006770, val_loss-0.0018818
2025-01-06 17:02:21 - INFO - epoch-6, train_loss-0.0006770, val_loss-0.0020806
2025-01-06 17:09:16 - INFO - epoch-7, train_loss-0.0006770, val_loss-0.0022347
2025-01-06 17:16:11 - INFO - epoch-8, train_loss-0.0006769, val_loss-0.0023195
2025-01-06 17:23:05 - INFO - epoch-9, train_loss-0.0006769, val_loss-0.0023407
2025-01-06 17:29:59 - INFO - epoch-10, train_loss-0.0006769, val_loss-0.0024067
2025-01-06 17:36:53 - INFO - epoch-11, train_loss-0.0006769, val_loss-0.0023857
2025-01-06 17:43:48 - INFO - epoch-12, train_loss-0.0006769, val_loss-0.0023096
2025-01-06 17:50:42 - INFO - epoch-13, train_loss-0.0007266, val_loss-0.0006544
2025-01-06 17:50:45 - INFO - Saved new best model at epoch 13 with validation loss 0.0006544
2025-01-06 17:57:39 - INFO - epoch-14, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 18:04:34 - INFO - epoch-15, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 18:11:30 - INFO - epoch-16, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 18:18:25 - INFO - epoch-17, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 18:25:20 - INFO - epoch-18, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 18:32:13 - INFO - epoch-19, train_loss-0.0006769, val_loss-0.0006546
2025-01-06 18:39:06 - INFO - epoch-20, train_loss-0.0006769, val_loss-0.0006550
2025-01-06 18:46:00 - INFO - epoch-21, train_loss-0.0006769, val_loss-0.0007238
2025-01-06 18:52:54 - INFO - epoch-22, train_loss-0.0006769, val_loss-0.0012207
2025-01-06 18:59:48 - INFO - epoch-23, train_loss-0.0006769, val_loss-0.0011
2025-01-06 19:06:40 - INFO - epoch-24, train_loss-0.0006769, val_loss-0.0009
2025-01-06 19:13:33 - INFO - epoch-25, train_loss-0.0006934, val_loss-0.0006544
2025-01-06 19:20:27 - INFO - epoch-26, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 19:27:20 - INFO - epoch-27, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 19:34:15 - INFO - epoch-28, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 19:41:08 - INFO - epoch-29, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 19:48:01 - INFO - epoch-30, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 19:54:55 - INFO - epoch-31, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 20:01:48 - INFO - epoch-32, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 20:08:42 - INFO - epoch-33, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 20:15:35 - INFO - epoch-34, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 20:22:28 - INFO - epoch-35, train_loss-0.0006769, val_loss-0.0006546
2025-01-06 20:29:21 - INFO - epoch-36, train_loss-0.0006769, val_loss-0.0006550
2025-01-06 20:36:13 - INFO - epoch-37, train_loss-0.0006769, val_loss-0.0006563
2025-01-06 20:43:06 - INFO - epoch-38, train_loss-0.0006769, val_loss-0.0006601
2025-01-06 20:50:01 - INFO - epoch-39, train_loss-0.0006769, val_loss-0.0006545
2025-01-06 20:56:53 - INFO - epoch-40, train_loss-0.0006769, val_loss-0.0006549
2025-01-06 21:03:46 - INFO - epoch-41, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:10:38 - INFO - epoch-42, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:17:30 - INFO - epoch-43, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:24:22 - INFO - epoch-44, train_loss-0.0006904, val_loss-0.0006544
2025-01-06 21:31:15 - INFO - epoch-45, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:38:08 - INFO - epoch-46, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:45:01 - INFO - epoch-47, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:51:54 - INFO - epoch-48, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 21:58:46 - INFO - epoch-49, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 22:05:39 - INFO - epoch-50, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 22:12:31 - INFO - epoch-51, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 22:19:24 - INFO - epoch-52, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 22:26:18 - INFO - epoch-53, train_loss-0.0006769, val_loss-0.0006544
2025-01-06 22:26:21 - INFO - Saved new best model at epoch 53 with validation loss 0.0006544
2025-01-06 22:33:15 - INFO - epoch-54, train_loss-0.0006769, val_loss-0.0006544
