2025-01-06 16:16:03 - INFO - /proj/berzelius-2022-haloi/users/x_elima/CryoLigate_GIGN_Unet/train_example_berzilius.py
2025-01-06 16:16:03 - INFO - train data: 16028
2025-01-06 16:16:03 - INFO - train unqiue data: 16028
2025-01-06 16:16:03 - INFO - valid data: 1780
2025-01-06 16:16:03 - INFO - valid unqiue data: 1780
2025-01-06 16:22:59 - INFO - epoch-0, train_loss-0.0033609, val_loss-0.0006769
2025-01-06 16:29:54 - INFO - epoch-1, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 16:36:49 - INFO - epoch-2, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 16:36:51 - INFO - Saved new best model at epoch 2 with validation loss 0.0006769
2025-01-06 16:43:44 - INFO - epoch-3, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 16:50:38 - INFO - epoch-4, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 16:57:32 - INFO - epoch-5, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:04:29 - INFO - epoch-6, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:11:23 - INFO - epoch-7, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:18:18 - INFO - epoch-8, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:25:15 - INFO - epoch-9, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:32:09 - INFO - epoch-10, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 17:39:03 - INFO - epoch-11, train_loss-0.0006744, val_loss-0.0006770
2025-01-06 17:45:56 - INFO - epoch-12, train_loss-0.0006745, val_loss-0.0006769
2025-01-06 17:52:51 - INFO - epoch-13, train_loss-0.0006744, val_loss-0.0006869
2025-01-06 17:59:46 - INFO - epoch-14, train_loss-0.0006744, val_loss-0.0006909
2025-01-06 18:06:40 - INFO - epoch-15, train_loss-0.0006745, val_loss-0.0007414
2025-01-06 18:13:37 - INFO - epoch-16, train_loss-0.0006745, val_loss-0.0006769
2025-01-06 18:20:33 - INFO - epoch-17, train_loss-0.0006744, val_loss-0.0006781
2025-01-06 18:27:27 - INFO - epoch-18, train_loss-0.0006744, val_loss-0.0007006
2025-01-06 18:34:21 - INFO - epoch-19, train_loss-0.0006745, val_loss-0.0008536
2025-01-06 18:41:13 - INFO - epoch-20, train_loss-0.0006744, val_loss-0.0009393
2025-01-06 18:48:05 - INFO - epoch-21, train_loss-0.0006907, val_loss-0.0006770
2025-01-06 18:54:59 - INFO - epoch-22, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:01:52 - INFO - epoch-23, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:08:44 - INFO - epoch-24, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:15:36 - INFO - epoch-25, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:22:28 - INFO - epoch-26, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:29:23 - INFO - epoch-27, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:36:16 - INFO - epoch-28, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:43:09 - INFO - epoch-29, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:43:11 - INFO - Saved new best model at epoch 29 with validation loss 0.0006769
2025-01-06 19:50:03 - INFO - epoch-30, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 19:56:55 - INFO - epoch-31, train_loss-0.0006752, val_loss-0.0006769
2025-01-06 20:03:47 - INFO - epoch-32, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:10:39 - INFO - epoch-33, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:17:31 - INFO - epoch-34, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:24:22 - INFO - epoch-35, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:31:14 - INFO - epoch-36, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:38:08 - INFO - epoch-37, train_loss-0.0006744, val_loss-0.0006769
2025-01-06 20:45:01 - INFO - epoch-38, train_loss-0.0006945, val_loss-0.0006769
2025-01-06 20:51:52 - INFO - epoch-39, train_loss-0.0006744, val_loss-0.0006769
