2025-01-03 17:15:11 - INFO - /proj/berzelius-2022-haloi/users/x_elima/CryoLigate_GIGN_Unet/train_example_berzilius.py
2025-01-03 17:15:11 - INFO - train data: 16027
2025-01-03 17:15:11 - INFO - train unqiue data: 16027
2025-01-03 17:15:11 - INFO - valid data: 1781
2025-01-03 17:15:11 - INFO - valid unqiue data: 1781
2025-01-03 17:22:35 - INFO - epoch-0, train_loss-0.0037668, val_loss-0.0022639
2025-01-03 17:22:37 - INFO - Saved model at epoch 0
2025-01-03 17:29:29 - INFO - epoch-1, train_loss-0.0022777, val_loss-0.0022639
2025-01-03 17:36:20 - INFO - epoch-2, train_loss-0.0022784, val_loss-0.0022639
2025-01-03 17:43:11 - INFO - epoch-3, train_loss-0.0022779, val_loss-0.0022639
2025-01-03 17:50:03 - INFO - epoch-4, train_loss-0.0022782, val_loss-0.0022639
2025-01-03 17:56:55 - INFO - epoch-5, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 18:03:46 - INFO - epoch-6, train_loss-0.0022788, val_loss-0.0022639
2025-01-03 18:10:38 - INFO - epoch-7, train_loss-0.0022785, val_loss-0.0022639
2025-01-03 18:17:31 - INFO - epoch-8, train_loss-0.0022787, val_loss-0.0022645
2025-01-03 18:24:34 - INFO - epoch-9, train_loss-0.0022783, val_loss-0.0022663
2025-01-03 18:31:34 - INFO - epoch-10, train_loss-0.0022782, val_loss-0.0022749
2025-01-03 18:31:37 - INFO - Saved model at epoch 10
2025-01-03 18:38:35 - INFO - epoch-11, train_loss-0.0022782, val_loss-0.0023054
2025-01-03 18:45:34 - INFO - epoch-12, train_loss-0.0022786, val_loss-0.0023617
2025-01-03 18:52:32 - INFO - epoch-13, train_loss-0.0022783, val_loss-0.0024419
2025-01-03 18:59:30 - INFO - epoch-14, train_loss-0.0022776, val_loss-0.0031709
2025-01-03 19:06:28 - INFO - epoch-15, train_loss-0.0022786, val_loss-0.0029784
2025-01-03 19:13:26 - INFO - epoch-16, train_loss-0.0023112, val_loss-0.0022639
2025-01-03 19:20:24 - INFO - epoch-17, train_loss-0.0022787, val_loss-0.0022639
2025-01-03 19:27:22 - INFO - epoch-18, train_loss-0.0022782, val_loss-0.0022639
2025-01-03 19:34:23 - INFO - epoch-19, train_loss-0.0022789, val_loss-0.0022639
2025-01-03 19:41:22 - INFO - epoch-20, train_loss-0.0022793, val_loss-0.0022639
2025-01-03 19:41:24 - INFO - Saved model at epoch 20
2025-01-03 19:48:23 - INFO - epoch-21, train_loss-0.0022787, val_loss-0.0022639
2025-01-03 19:55:21 - INFO - epoch-22, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 20:02:18 - INFO - epoch-23, train_loss-0.0022790, val_loss-0.0022639
2025-01-03 20:09:16 - INFO - epoch-24, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 20:16:15 - INFO - epoch-25, train_loss-0.0022788, val_loss-0.0022639
2025-01-03 20:23:13 - INFO - epoch-26, train_loss-0.0022774, val_loss-0.0022639
2025-01-03 20:30:11 - INFO - epoch-27, train_loss-0.0022778, val_loss-0.0022639
2025-01-03 20:37:11 - INFO - epoch-28, train_loss-0.0022781, val_loss-0.0022639
2025-01-03 20:44:13 - INFO - epoch-29, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 20:51:12 - INFO - epoch-30, train_loss-0.0022782, val_loss-0.0022639
2025-01-03 20:51:15 - INFO - Saved model at epoch 30
2025-01-03 20:58:13 - INFO - epoch-31, train_loss-0.0022790, val_loss-0.0023261
2025-01-03 21:05:11 - INFO - epoch-32, train_loss-0.0022774, val_loss-0.0022644
2025-01-03 21:12:09 - INFO - epoch-33, train_loss-0.0022779, val_loss-0.0022889
2025-01-03 21:19:08 - INFO - epoch-34, train_loss-0.0022791, val_loss-0.0024745
2025-01-03 21:26:05 - INFO - epoch-35, train_loss-0.0022786, val_loss-0.0022787
2025-01-03 21:33:04 - INFO - epoch-36, train_loss-0.0022786, val_loss-0.0022639
2025-01-03 21:40:02 - INFO - epoch-37, train_loss-0.0022776, val_loss-0.0022639
2025-01-03 21:47:17 - INFO - epoch-38, train_loss-0.0022782, val_loss-0.0022639
2025-01-03 21:54:40 - INFO - epoch-39, train_loss-0.0022784, val_loss-0.0022639
2025-01-03 22:01:41 - INFO - epoch-40, train_loss-0.0022812, val_loss-0.0022639
2025-01-03 22:01:43 - INFO - Saved model at epoch 40
2025-01-03 22:08:43 - INFO - epoch-41, train_loss-0.0022790, val_loss-0.0022639
2025-01-03 22:15:43 - INFO - epoch-42, train_loss-0.0022786, val_loss-0.0022639
2025-01-03 22:22:43 - INFO - epoch-43, train_loss-0.0022780, val_loss-0.0022639
2025-01-03 22:29:43 - INFO - epoch-44, train_loss-0.0022780, val_loss-0.0022639
2025-01-03 22:37:01 - INFO - epoch-45, train_loss-0.0022786, val_loss-0.0022639
2025-01-03 22:44:14 - INFO - epoch-46, train_loss-0.0022786, val_loss-0.0022639
2025-01-03 22:51:13 - INFO - epoch-47, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 22:58:13 - INFO - epoch-48, train_loss-0.0022789, val_loss-0.0022639
2025-01-03 23:05:15 - INFO - epoch-49, train_loss-0.0022783, val_loss-0.0022639
2025-01-03 23:12:16 - INFO - epoch-50, train_loss-0.0022782, val_loss-0.0022639
2025-01-03 23:12:18 - INFO - Saved model at epoch 50
2025-01-03 23:19:17 - INFO - epoch-51, train_loss-0.0022787, val_loss-0.0022639
2025-01-03 23:26:15 - INFO - epoch-52, train_loss-0.0022850, val_loss-0.0026329
2025-01-03 23:33:15 - INFO - epoch-53, train_loss-0.0022785, val_loss-0.0022639
2025-01-03 23:40:13 - INFO - epoch-54, train_loss-0.0022777, val_loss-0.0022576
2025-01-03 23:47:42 - INFO - epoch-55, train_loss-0.0019718, val_loss-0.0020360
2025-01-03 23:54:44 - INFO - epoch-56, train_loss-0.0019437, val_loss-0.0019416
2025-01-04 00:01:43 - INFO - epoch-57, train_loss-0.0019284, val_loss-0.0020228
2025-01-04 00:08:43 - INFO - epoch-58, train_loss-0.0019225, val_loss-0.0021525
2025-01-04 00:15:43 - INFO - epoch-59, train_loss-0.0019190, val_loss-0.0021490
2025-01-04 00:22:43 - INFO - epoch-60, train_loss-0.0019149, val_loss-0.0021324
2025-01-04 00:22:45 - INFO - Saved model at epoch 60
2025-01-04 00:29:45 - INFO - epoch-61, train_loss-0.0019137, val_loss-0.0021061
2025-01-04 00:36:45 - INFO - epoch-62, train_loss-0.0019109, val_loss-0.0021754
2025-01-04 00:43:44 - INFO - epoch-63, train_loss-0.0019114, val_loss-0.0021625
2025-01-04 00:50:45 - INFO - epoch-64, train_loss-0.0019088, val_loss-0.0021291
2025-01-04 00:57:44 - INFO - epoch-65, train_loss-0.0019071, val_loss-0.0020009
2025-01-04 01:04:44 - INFO - epoch-66, train_loss-0.0019048, val_loss-0.0019497
2025-01-04 01:11:44 - INFO - epoch-67, train_loss-0.0019038, val_loss-0.0019662
2025-01-04 01:18:45 - INFO - epoch-68, train_loss-0.0019037, val_loss-0.0021851
2025-01-04 01:25:46 - INFO - epoch-69, train_loss-0.0019032, val_loss-0.0020048
2025-01-04 01:32:46 - INFO - epoch-70, train_loss-0.0019014, val_loss-0.0019311
2025-01-04 01:32:49 - INFO - Saved model at epoch 70
2025-01-04 01:39:50 - INFO - epoch-71, train_loss-0.0019013, val_loss-0.0019550
2025-01-04 01:46:50 - INFO - epoch-72, train_loss-0.0019013, val_loss-0.0019082
2025-01-04 01:53:49 - INFO - epoch-73, train_loss-0.0019012, val_loss-0.0019389
2025-01-04 02:00:48 - INFO - epoch-74, train_loss-0.0019012, val_loss-0.0019201
2025-01-04 02:07:48 - INFO - epoch-75, train_loss-0.0018995, val_loss-0.0019161
2025-01-04 02:14:47 - INFO - epoch-76, train_loss-0.0019010, val_loss-0.0019100
2025-01-04 02:21:48 - INFO - epoch-77, train_loss-0.0018992, val_loss-0.0019644
2025-01-04 02:28:49 - INFO - epoch-78, train_loss-0.0018992, val_loss-0.0019509
2025-01-04 02:35:50 - INFO - epoch-79, train_loss-0.0018990, val_loss-0.0019183
2025-01-04 02:42:49 - INFO - epoch-80, train_loss-0.0019003, val_loss-0.0019183
2025-01-04 02:42:52 - INFO - Saved model at epoch 80
2025-01-04 02:49:51 - INFO - epoch-81, train_loss-0.0018988, val_loss-0.0100144
2025-01-04 02:56:50 - INFO - epoch-82, train_loss-0.0018986, val_loss-0.0019143
2025-01-04 03:03:48 - INFO - epoch-83, train_loss-0.0018987, val_loss-0.0028335
2025-01-04 03:10:47 - INFO - epoch-84, train_loss-0.0018983, val_loss-0.0019532
2025-01-04 03:17:46 - INFO - epoch-85, train_loss-0.0018986, val_loss-0.0021248
2025-01-04 03:24:45 - INFO - epoch-86, train_loss-0.0018979, val_loss-0.0019075
2025-01-04 03:31:44 - INFO - epoch-87, train_loss-0.0018976, val_loss-0.0019063
2025-01-04 03:38:44 - INFO - epoch-88, train_loss-0.0018982, val_loss-0.0018928
2025-01-04 03:45:44 - INFO - epoch-89, train_loss-0.0018969, val_loss-0.0018937
2025-01-04 03:52:43 - INFO - epoch-90, train_loss-0.0018974, val_loss-0.0019035
2025-01-04 03:52:46 - INFO - Saved model at epoch 90
2025-01-04 03:59:44 - INFO - epoch-91, train_loss-0.0018974, val_loss-0.0019502
2025-01-04 04:06:45 - INFO - epoch-92, train_loss-0.0018969, val_loss-0.0018969
2025-01-04 04:13:45 - INFO - epoch-93, train_loss-0.0018967, val_loss-0.0019189
2025-01-04 04:20:43 - INFO - epoch-94, train_loss-0.0018979, val_loss-0.0018970
2025-01-04 04:27:42 - INFO - epoch-95, train_loss-0.0018962, val_loss-0.0020548
2025-01-04 04:34:40 - INFO - epoch-96, train_loss-0.0018978, val_loss-0.0019665
2025-01-04 04:41:40 - INFO - epoch-97, train_loss-0.0018950, val_loss-0.0019365
2025-01-04 04:48:40 - INFO - epoch-98, train_loss-0.0018977, val_loss-0.0019148
2025-01-04 04:55:39 - INFO - epoch-99, train_loss-0.0018956, val_loss-0.0019041
2025-01-04 05:02:38 - INFO - epoch-100, train_loss-0.0018971, val_loss-0.0019017
2025-01-04 05:02:40 - INFO - Saved model at epoch 100
2025-01-04 05:09:39 - INFO - epoch-101, train_loss-0.0018958, val_loss-0.0019025
2025-01-04 05:16:38 - INFO - epoch-102, train_loss-0.0018960, val_loss-0.0018871
2025-01-04 05:23:36 - INFO - epoch-103, train_loss-0.0018956, val_loss-0.0018924
2025-01-04 05:30:35 - INFO - epoch-104, train_loss-0.0018955, val_loss-0.0018931
2025-01-04 05:37:33 - INFO - epoch-105, train_loss-0.0018964, val_loss-0.0018938
2025-01-04 05:44:32 - INFO - epoch-106, train_loss-0.0018959, val_loss-0.0019062
2025-01-04 05:51:32 - INFO - epoch-107, train_loss-0.0018946, val_loss-0.0019731
2025-01-04 05:58:32 - INFO - epoch-108, train_loss-0.0018967, val_loss-0.0019100
2025-01-04 06:05:33 - INFO - epoch-109, train_loss-0.0018941, val_loss-0.0019015
2025-01-04 06:12:32 - INFO - epoch-110, train_loss-0.0018956, val_loss-0.0018886
2025-01-04 06:12:35 - INFO - Saved model at epoch 110
2025-01-04 06:19:33 - INFO - epoch-111, train_loss-0.0018942, val_loss-0.0019085
2025-01-04 06:26:31 - INFO - epoch-112, train_loss-0.0018967, val_loss-0.0018863
2025-01-04 06:33:32 - INFO - epoch-113, train_loss-0.0018966, val_loss-0.0018877
2025-01-04 06:40:31 - INFO - epoch-114, train_loss-0.0018938, val_loss-0.0019883
2025-01-04 06:47:31 - INFO - epoch-115, train_loss-0.0018975, val_loss-0.0019456
2025-01-04 06:54:30 - INFO - epoch-116, train_loss-0.0018940, val_loss-0.0019076
2025-01-04 07:01:30 - INFO - epoch-117, train_loss-0.0018957, val_loss-0.0019046
2025-01-04 07:08:30 - INFO - epoch-118, train_loss-0.0018942, val_loss-0.0018908
2025-01-04 07:15:29 - INFO - epoch-119, train_loss-0.0018950, val_loss-0.0018844
2025-01-04 07:22:28 - INFO - epoch-120, train_loss-0.0018945, val_loss-0.0018915
2025-01-04 07:22:31 - INFO - Saved model at epoch 120
2025-01-04 07:29:29 - INFO - epoch-121, train_loss-0.0018951, val_loss-0.0018847
2025-01-04 07:36:28 - INFO - epoch-122, train_loss-0.0018929, val_loss-0.0018853
2025-01-04 07:43:26 - INFO - epoch-123, train_loss-0.0018958, val_loss-0.0019807
2025-01-04 07:50:24 - INFO - epoch-124, train_loss-0.0018943, val_loss-0.0018829
2025-01-04 07:57:23 - INFO - epoch-125, train_loss-0.0018944, val_loss-0.0019211
2025-01-04 08:04:22 - INFO - epoch-126, train_loss-0.0018943, val_loss-0.0018915
2025-01-04 08:11:22 - INFO - epoch-127, train_loss-0.0018948, val_loss-0.0018868
2025-01-04 08:18:21 - INFO - epoch-128, train_loss-0.0018944, val_loss-0.0018899
2025-01-04 08:25:21 - INFO - epoch-129, train_loss-0.0018943, val_loss-0.0019082
2025-01-04 08:32:19 - INFO - epoch-130, train_loss-0.0018943, val_loss-0.0018889
2025-01-04 08:32:22 - INFO - Saved model at epoch 130
2025-01-04 08:39:20 - INFO - epoch-131, train_loss-0.0018939, val_loss-0.0018818
2025-01-04 08:46:18 - INFO - epoch-132, train_loss-0.0018944, val_loss-0.0019031
2025-01-04 08:53:17 - INFO - epoch-133, train_loss-0.0018926, val_loss-0.0018881
2025-01-04 09:00:16 - INFO - epoch-134, train_loss-0.0018932, val_loss-0.0019317
2025-01-04 09:07:17 - INFO - epoch-135, train_loss-0.0018938, val_loss-0.0018864
2025-01-04 09:14:44 - INFO - epoch-136, train_loss-0.0018922, val_loss-0.0018989
2025-01-04 09:21:52 - INFO - epoch-137, train_loss-0.0018930, val_loss-0.0019174
2025-01-04 09:28:51 - INFO - epoch-138, train_loss-0.0018933, val_loss-0.0020162
2025-01-04 09:35:51 - INFO - epoch-139, train_loss-0.0018924, val_loss-0.0019736
2025-01-04 09:42:50 - INFO - epoch-140, train_loss-0.0018944, val_loss-0.0018799
2025-01-04 09:42:52 - INFO - Saved model at epoch 140
2025-01-04 09:49:51 - INFO - epoch-141, train_loss-0.0018938, val_loss-0.0018865
2025-01-04 09:56:51 - INFO - epoch-142, train_loss-0.0018934, val_loss-0.0019860
2025-01-04 10:03:49 - INFO - epoch-143, train_loss-0.0018925, val_loss-0.0019019
2025-01-04 10:10:47 - INFO - epoch-144, train_loss-0.0018927, val_loss-0.0019262
2025-01-04 10:17:45 - INFO - epoch-145, train_loss-0.0018928, val_loss-0.0020114
2025-01-04 10:24:45 - INFO - epoch-146, train_loss-0.0018931, val_loss-0.0019150
2025-01-04 10:31:45 - INFO - epoch-147, train_loss-0.0018935, val_loss-0.0018919
2025-01-04 10:38:44 - INFO - epoch-148, train_loss-0.0018918, val_loss-0.0018947
2025-01-04 10:45:43 - INFO - epoch-149, train_loss-0.0018923, val_loss-0.0020210
2025-01-04 10:52:42 - INFO - epoch-150, train_loss-0.0018922, val_loss-0.0019583
2025-01-04 10:52:44 - INFO - Saved model at epoch 150
2025-01-04 10:59:42 - INFO - epoch-151, train_loss-0.0018918, val_loss-0.0019903
2025-01-04 11:06:41 - INFO - epoch-152, train_loss-0.0018912, val_loss-0.0018812
2025-01-04 11:13:39 - INFO - epoch-153, train_loss-0.0018915, val_loss-0.0019526
2025-01-04 11:20:37 - INFO - epoch-154, train_loss-0.0018910, val_loss-0.0019092
2025-01-04 11:27:36 - INFO - epoch-155, train_loss-0.0018921, val_loss-0.0018931
2025-01-04 11:34:38 - INFO - epoch-156, train_loss-0.0018924, val_loss-0.0019113
2025-01-04 11:41:38 - INFO - epoch-157, train_loss-0.0018930, val_loss-0.0018973
2025-01-04 11:48:38 - INFO - epoch-158, train_loss-0.0018923, val_loss-0.0019307
2025-01-04 11:55:37 - INFO - epoch-159, train_loss-0.0018924, val_loss-0.0020496
2025-01-04 12:02:35 - INFO - epoch-160, train_loss-0.0018929, val_loss-0.0019241
2025-01-04 12:02:38 - INFO - Saved model at epoch 160
2025-01-04 12:09:36 - INFO - epoch-161, train_loss-0.0018914, val_loss-0.0018820
2025-01-04 12:16:35 - INFO - epoch-162, train_loss-0.0018921, val_loss-0.0019495
2025-01-04 12:23:34 - INFO - epoch-163, train_loss-0.0018919, val_loss-0.0019341
2025-01-04 12:30:32 - INFO - epoch-164, train_loss-0.0018917, val_loss-0.0019096
2025-01-04 12:37:32 - INFO - epoch-165, train_loss-0.0018935, val_loss-0.0019237
2025-01-04 12:44:31 - INFO - epoch-166, train_loss-0.0018907, val_loss-0.0019033
2025-01-04 12:51:31 - INFO - epoch-167, train_loss-0.0018929, val_loss-0.0020029
2025-01-04 12:58:30 - INFO - epoch-168, train_loss-0.0018909, val_loss-0.0021730
2025-01-04 13:05:30 - INFO - epoch-169, train_loss-0.0018916, val_loss-0.0019096
2025-01-04 13:12:29 - INFO - epoch-170, train_loss-0.0018925, val_loss-0.0022019
2025-01-04 13:12:32 - INFO - Saved model at epoch 170
2025-01-04 13:19:30 - INFO - epoch-171, train_loss-0.0018933, val_loss-0.0019923
2025-01-04 13:26:29 - INFO - epoch-172, train_loss-0.0018922, val_loss-0.0019674
2025-01-04 13:33:28 - INFO - epoch-173, train_loss-0.0018899, val_loss-0.0020020
2025-01-04 13:40:27 - INFO - epoch-174, train_loss-0.0018937, val_loss-0.0081973
2025-01-04 13:47:26 - INFO - epoch-175, train_loss-0.0018926, val_loss-0.0019604
2025-01-04 13:54:26 - INFO - epoch-176, train_loss-0.0018916, val_loss-0.0020053
2025-01-04 14:01:27 - INFO - epoch-177, train_loss-0.0018912, val_loss-0.0018830
2025-01-04 14:08:27 - INFO - epoch-178, train_loss-0.0018916, val_loss-0.0019515
2025-01-04 14:15:26 - INFO - epoch-179, train_loss-0.0018925, val_loss-0.0019179
2025-01-04 14:22:25 - INFO - epoch-180, train_loss-0.0018915, val_loss-0.0022113
2025-01-04 14:22:27 - INFO - Saved model at epoch 180
2025-01-04 14:29:26 - INFO - epoch-181, train_loss-0.0018918, val_loss-0.0021958
2025-01-04 14:36:24 - INFO - epoch-182, train_loss-0.0018916, val_loss-0.0019044
2025-01-04 14:43:22 - INFO - epoch-183, train_loss-0.0018914, val_loss-0.0019233
2025-01-04 14:50:20 - INFO - epoch-184, train_loss-0.0018914, val_loss-0.0022775
