2025-01-02 16:59:51 - INFO - /proj/berzelius-2022-haloi/users/x_elima/CryoLigate_GIGN_Unet/train_example_berzilius.py
2025-01-02 16:59:51 - INFO - train data: 16027
2025-01-02 16:59:51 - INFO - train unqiue data: 16027
2025-01-02 16:59:51 - INFO - valid data: 1781
2025-01-02 16:59:51 - INFO - valid unqiue data: 1781
2025-01-02 17:07:17 - INFO - epoch-0, train_loss-0.0040793, val_loss-0.0122883
2025-01-02 17:07:19 - INFO - Saved model at epoch 0
2025-01-02 17:14:13 - INFO - epoch-1, train_loss-0.0004399, val_loss-0.0113720
2025-01-02 17:21:10 - INFO - epoch-2, train_loss-0.0004292, val_loss-0.0112312
2025-01-02 17:28:08 - INFO - epoch-3, train_loss-0.0004239, val_loss-0.0110273
2025-01-02 17:35:19 - INFO - epoch-4, train_loss-0.0004203, val_loss-0.0096821
2025-01-02 17:42:19 - INFO - epoch-5, train_loss-0.0004188, val_loss-0.0094426
2025-01-02 17:49:14 - INFO - epoch-6, train_loss-0.0004176, val_loss-0.0088566
2025-01-02 17:56:10 - INFO - epoch-7, train_loss-0.0004175, val_loss-0.0087198
2025-01-02 18:03:13 - INFO - epoch-8, train_loss-0.0004161, val_loss-0.0080310
2025-01-02 18:10:40 - INFO - epoch-9, train_loss-0.0004154, val_loss-0.0077888
2025-01-02 18:18:15 - INFO - epoch-10, train_loss-0.0004148, val_loss-0.0069480
2025-01-02 18:25:39 - INFO - epoch-11, train_loss-0.0004149, val_loss-0.0064804
2025-01-02 18:33:10 - INFO - epoch-12, train_loss-0.0004134, val_loss-0.0060881
2025-01-02 18:40:13 - INFO - epoch-13, train_loss-0.0004137, val_loss-0.0059338
2025-01-02 18:47:11 - INFO - epoch-14, train_loss-0.0004128, val_loss-0.0058267
2025-01-02 18:54:06 - INFO - epoch-15, train_loss-0.0004118, val_loss-0.0054462
2025-01-02 19:01:04 - INFO - epoch-16, train_loss-0.0004116, val_loss-0.0049630
2025-01-02 19:08:10 - INFO - epoch-17, train_loss-0.0004143, val_loss-0.0045654
2025-01-02 19:15:36 - INFO - epoch-18, train_loss-0.0004120, val_loss-0.0037481
2025-01-02 19:23:12 - INFO - epoch-19, train_loss-0.0004136, val_loss-0.0037944
2025-01-02 19:30:38 - INFO - epoch-20, train_loss-0.0004114, val_loss-0.0031109
2025-01-02 19:30:40 - INFO - Saved model at epoch 20
2025-01-02 19:38:14 - INFO - epoch-21, train_loss-0.0004140, val_loss-0.0026086
2025-01-02 19:45:18 - INFO - epoch-22, train_loss-0.0004132, val_loss-0.0022333
2025-01-02 19:52:35 - INFO - epoch-23, train_loss-0.0004116, val_loss-0.0017205
2025-01-02 20:00:11 - INFO - epoch-24, train_loss-0.0004127, val_loss-0.0015340
2025-01-02 20:07:32 - INFO - epoch-25, train_loss-0.0004124, val_loss-0.0012759
2025-01-02 20:14:32 - INFO - epoch-26, train_loss-0.0004106, val_loss-0.0010666
2025-01-02 20:21:29 - INFO - epoch-27, train_loss-0.0004113, val_loss-0.0008711
2025-01-02 20:28:28 - INFO - epoch-28, train_loss-0.0004114, val_loss-0.0007815
2025-01-02 20:35:24 - INFO - epoch-29, train_loss-0.0004115, val_loss-0.0007397
2025-01-02 20:42:23 - INFO - epoch-30, train_loss-0.0004109, val_loss-0.0007858
2025-01-02 20:49:21 - INFO - epoch-31, train_loss-0.0004109, val_loss-0.0007409
2025-01-02 20:56:15 - INFO - epoch-32, train_loss-0.0004120, val_loss-0.0006276
2025-01-02 21:03:11 - INFO - epoch-33, train_loss-0.0004111, val_loss-0.0006685
2025-01-02 21:10:38 - INFO - epoch-34, train_loss-0.0004110, val_loss-0.0006624
2025-01-02 21:17:59 - INFO - epoch-35, train_loss-0.0004110, val_loss-0.0005831
2025-01-02 21:25:14 - INFO - epoch-36, train_loss-0.0004112, val_loss-0.0007154
2025-01-02 21:32:37 - INFO - epoch-37, train_loss-0.0004117, val_loss-0.0006508
2025-01-02 21:39:58 - INFO - epoch-38, train_loss-0.0004096, val_loss-0.0006254
2025-01-02 21:47:17 - INFO - epoch-39, train_loss-0.0004102, val_loss-0.0006438
2025-01-02 21:54:27 - INFO - epoch-40, train_loss-0.0004115, val_loss-0.0006649
2025-01-02 21:54:29 - INFO - Saved model at epoch 40
2025-01-02 22:01:24 - INFO - epoch-41, train_loss-0.0004098, val_loss-0.0006443
2025-01-02 22:08:17 - INFO - epoch-42, train_loss-0.0004095, val_loss-0.0006714
2025-01-02 22:15:10 - INFO - epoch-43, train_loss-0.0004088, val_loss-0.0006591
2025-01-02 22:22:03 - INFO - epoch-44, train_loss-0.0004096, val_loss-0.0006647
2025-01-02 22:28:57 - INFO - epoch-45, train_loss-0.0004087, val_loss-0.0006548
2025-01-02 22:35:51 - INFO - epoch-46, train_loss-0.0004096, val_loss-0.0006507
2025-01-02 22:42:52 - INFO - epoch-47, train_loss-0.0004081, val_loss-0.0006708
2025-01-02 22:49:57 - INFO - epoch-48, train_loss-0.0004089, val_loss-0.0006514
2025-01-02 22:56:59 - INFO - epoch-49, train_loss-0.0004088, val_loss-0.0006592
2025-01-02 23:03:57 - INFO - epoch-50, train_loss-0.0004079, val_loss-0.0006579
2025-01-02 23:10:52 - INFO - epoch-51, train_loss-0.0004086, val_loss-0.0006583
2025-01-02 23:17:52 - INFO - epoch-52, train_loss-0.0004087, val_loss-0.0006648
2025-01-02 23:24:54 - INFO - epoch-53, train_loss-0.0004084, val_loss-0.0006672
2025-01-02 23:31:55 - INFO - epoch-54, train_loss-0.0004076, val_loss-0.0006620
2025-01-02 23:38:55 - INFO - epoch-55, train_loss-0.0004075, val_loss-0.0006673
2025-01-02 23:45:54 - INFO - epoch-56, train_loss-0.0004090, val_loss-0.0006740
2025-01-02 23:52:53 - INFO - epoch-57, train_loss-0.0004075, val_loss-0.0006669
2025-01-02 23:59:50 - INFO - epoch-58, train_loss-0.0004082, val_loss-0.0006655
2025-01-03 00:06:44 - INFO - epoch-59, train_loss-0.0004079, val_loss-0.0006653
2025-01-03 00:13:39 - INFO - epoch-60, train_loss-0.0004070, val_loss-0.0006647
2025-01-03 00:13:43 - INFO - Saved model at epoch 60
2025-01-03 00:20:43 - INFO - epoch-61, train_loss-0.0004077, val_loss-0.0006662
2025-01-03 00:27:37 - INFO - epoch-62, train_loss-0.0004074, val_loss-0.0006650
2025-01-03 00:34:29 - INFO - epoch-63, train_loss-0.0004082, val_loss-0.0006657
2025-01-03 00:41:23 - INFO - epoch-64, train_loss-0.0004080, val_loss-0.0006652
2025-01-03 00:48:16 - INFO - epoch-65, train_loss-0.0004079, val_loss-0.0006652
2025-01-03 00:55:08 - INFO - epoch-66, train_loss-0.0004065, val_loss-0.0006649
2025-01-03 01:02:04 - INFO - epoch-67, train_loss-0.0004079, val_loss-0.0006651
2025-01-03 01:08:58 - INFO - epoch-68, train_loss-0.0004065, val_loss-0.0006649
2025-01-03 01:15:51 - INFO - epoch-69, train_loss-0.0004071, val_loss-0.0006745
